match_id,season,bowler,team,overs,wickets,runs_given,economy
652,2018,H. Rauf,Royal Challengers Bangalore,2.8,5,20,7.14
652,2018,T. Natarajan,Lucknow Super Giants,3.9,0,23,5.9
652,2018,P. Chawla,Lucknow Super Giants,1.2,2,9,7.5
652,2018,K. Rabada,Lucknow Super Giants,3.3,4,25,7.58
652,2018,M. Pathirana,Lucknow Super Giants,1.7,1,10,5.88
652,2018,J. Bumrah,Lucknow Super Giants,3.2,0,31,9.69
653,2018,H. Rauf,Rajasthan Royals,1.3,2,10,7.69
653,2018,M. Pathirana,Rajasthan Royals,2.4,0,21,8.75
653,2018,T. Natarajan,Rajasthan Royals,1.9,1,21,11.05
653,2018,K. Yadav,Rajasthan Royals,3.3,1,25,7.58
653,2018,B. Kumar,Rajasthan Royals,1.8,1,14,7.78
653,2018,P. Chawla,Mumbai Indians,3.5,0,34,9.71
653,2018,B. Kumar,Mumbai Indians,3.4,0,35,10.29
653,2018,D. Kuldekar,Mumbai Indians,3.7,2,30,8.11
653,2018,T. Natarajan,Mumbai Indians,3.4,1,20,5.88
654,2018,M. Markande,Mumbai Indians,2.9,1,32,11.03
654,2018,M. Shami,Mumbai Indians,3.2,3,36,11.25
654,2018,B. Kumar,Mumbai Indians,2.2,1,14,6.36
654,2018,T. Boult,Mumbai Indians,2.5,1,28,11.2
654,2018,M. Shami,Gujarat Titans,1.7,1,18,10.59
654,2018,A. Mishra,Gujarat Titans,2.9,0,34,11.72
654,2018,W. Sundar,Gujarat Titans,1.7,0,13,7.65
654,2018,D. Kuldekar,Gujarat Titans,1.2,1,7,5.83
655,2018,B. Kumar,Gujarat Titans,3.8,3,37,9.74
655,2018,A. Nortje,Gujarat Titans,1.7,0,17,10.0
655,2018,D. Kuldekar,Gujarat Titans,1.4,0,16,11.43
655,2018,S. Nadeem,Gujarat Titans,3.0,0,33,11.0
655,2018,B. Kumar,Royal Challengers Bangalore,1.5,1,13,8.67
655,2018,R. Ashwin,Royal Challengers Bangalore,1.5,2,9,6.0
655,2018,S. Nadeem,Royal Challengers Bangalore,2.1,0,16,7.62
655,2018,W. Sundar,Royal Challengers Bangalore,1.0,2,7,7.0
656,2018,S. Nadeem,Kolkata Knight Riders,2.8,0,23,8.21
656,2018,T. Natarajan,Kolkata Knight Riders,1.8,0,18,10.0
656,2018,D. Kuldekar,Kolkata Knight Riders,3.2,0,27,8.44
656,2018,W. Sundar,Kolkata Knight Riders,2.8,1,24,8.57
656,2018,K. Rabada,Kolkata Knight Riders,1.5,0,13,8.67
656,2018,D. Chahar,Mumbai Indians,2.5,0,18,7.2
656,2018,K. Yadav,Mumbai Indians,4.0,1,26,6.5
656,2018,R. Ashwin,Mumbai Indians,2.1,0,13,6.19
656,2018,M. Shami,Mumbai Indians,3.4,0,37,10.88
657,2018,P. Chawla,Punjab Kings,1.1,0,7,6.36
657,2018,J. Hazlewood,Punjab Kings,1.3,2,13,10.0
657,2018,J. Bumrah,Punjab Kings,3.5,1,32,9.14
657,2018,T. Boult,Punjab Kings,3.9,1,40,10.26
657,2018,S. Nadeem,Punjab Kings,1.6,2,16,10.0
657,2018,A. Mishra,Mumbai Indians,3.0,2,26,8.67
657,2018,K. Yadav,Mumbai Indians,3.9,2,46,11.79
657,2018,J. Bumrah,Mumbai Indians,4.0,1,44,11.0
657,2018,T. Boult,Mumbai Indians,2.5,0,15,6.0
658,2018,S. Nadeem,Mumbai Indians,2.6,0,20,7.69
658,2018,K. Rabada,Mumbai Indians,2.6,2,15,5.77
658,2018,Y. Chahal,Mumbai Indians,1.7,1,12,7.06
658,2018,P. Chawla,Mumbai Indians,1.3,1,9,6.92
658,2018,M. Markande,Mumbai Indians,1.5,1,13,8.67
658,2018,M. Shami,Mumbai Indians,2.6,2,16,6.15
658,2018,B. Kumar,Lucknow Super Giants,1.9,1,11,5.79
658,2018,J. Hazlewood,Lucknow Super Giants,2.6,0,25,9.62
658,2018,T. Boult,Lucknow Super Giants,1.1,3,11,10.0
658,2018,J. Bumrah,Lucknow Super Giants,3.9,0,29,7.44
658,2018,M. Shami,Lucknow Super Giants,1.8,0,18,10.0
658,2018,K. Rabada,Lucknow Super Giants,1.9,1,17,8.95
659,2018,K. Yadav,Gujarat Titans,2.1,0,16,7.62
659,2018,M. Markande,Gujarat Titans,3.7,2,26,7.03
659,2018,H. Rauf,Gujarat Titans,4.0,1,28,7.0
659,2018,W. Sundar,Gujarat Titans,3.1,0,32,10.32
659,2018,P. Chawla,Gujarat Titans,3.1,3,36,11.61
659,2018,J. Hazlewood,Mumbai Indians,2.3,0,23,10.0
659,2018,R. Ashwin,Mumbai Indians,3.0,3,25,8.33
659,2018,A. Nortje,Mumbai Indians,1.7,0,17,10.0
659,2018,M. Shami,Mumbai Indians,1.3,0,15,11.54
659,2018,Y. Chahal,Mumbai Indians,1.3,4,13,10.0
660,2018,P. Chawla,Chennai Super Kings,3.3,2,30,9.09
660,2018,M. Shami,Chennai Super Kings,3.6,1,28,7.78
660,2018,T. Natarajan,Chennai Super Kings,1.9,0,19,10.0
660,2018,J. Hazlewood,Chennai Super Kings,1.1,2,12,10.91
660,2018,Y. Chahal,Chennai Super Kings,2.9,0,20,6.9
660,2018,B. Kumar,Mumbai Indians,3.6,1,41,11.39
660,2018,P. Chawla,Mumbai Indians,3.5,2,22,6.29
660,2018,H. Rauf,Mumbai Indians,2.6,0,18,6.92
660,2018,D. Chahar,Mumbai Indians,2.9,1,23,7.93
661,2018,D. Kuldekar,Sunrisers Hyderabad,2.4,5,19,7.92
661,2018,A. Mishra,Sunrisers Hyderabad,3.8,2,23,6.05
661,2018,Y. Chahal,Sunrisers Hyderabad,1.7,0,13,7.65
661,2018,M. Markande,Sunrisers Hyderabad,3.7,0,26,7.03
661,2018,T. Natarajan,Kolkata Knight Riders,3.9,0,36,9.23
661,2018,A. Nortje,Kolkata Knight Riders,1.6,5,12,7.5
661,2018,K. Yadav,Kolkata Knight Riders,1.4,0,13,9.29
661,2018,J. Hazlewood,Kolkata Knight Riders,1.1,0,8,7.27
662,2018,Y. Chahal,Delhi Capitals,1.4,2,8,5.71
662,2018,R. Ashwin,Delhi Capitals,2.7,1,19,7.04
662,2018,A. Nortje,Delhi Capitals,3.2,0,28,8.75
662,2018,B. Kumar,Delhi Capitals,3.1,2,21,6.77
662,2018,S. Nadeem,Delhi Capitals,2.2,0,14,6.36
662,2018,A. Mishra,Delhi Capitals,2.6,1,18,6.92
662,2018,W. Sundar,Kolkata Knight Riders,2.6,4,27,10.38
662,2018,H. Rauf,Kolkata Knight Riders,2.6,1,28,10.77
662,2018,M. Pathirana,Kolkata Knight Riders,3.1,0,29,9.35
662,2018,R. Ashwin,Kolkata Knight Riders,2.5,0,26,10.4
662,2018,T. Boult,Kolkata Knight Riders,3.9,3,36,9.23
662,2018,J. Bumrah,Kolkata Knight Riders,3.3,1,30,9.09
663,2018,A. Nortje,Lucknow Super Giants,1.9,1,11,5.79
663,2018,P. Chawla,Lucknow Super Giants,1.9,1,13,6.84
663,2018,J. Bumrah,Lucknow Super Giants,2.9,2,23,7.93
663,2018,H. Rauf,Lucknow Super Giants,1.9,1,19,10.0
663,2018,W. Sundar,Lucknow Super Giants,1.6,0,18,11.25
663,2018,M. Shami,Lucknow Super Giants,3.2,0,31,9.69
663,2018,T. Boult,Gujarat Titans,2.2,3,18,8.18
663,2018,J. Hazlewood,Gujarat Titans,1.8,1,19,10.56
663,2018,H. Rauf,Gujarat Titans,1.8,1,13,7.22
663,2018,M. Markande,Gujarat Titans,2.1,1,23,10.95
663,2018,A. Mishra,Gujarat Titans,2.2,1,14,6.36
663,2018,Y. Chahal,Gujarat Titans,2.3,2,21,9.13
664,2018,D. Kuldekar,Royal Challengers Bangalore,1.9,0,17,8.95
664,2018,Y. Chahal,Royal Challengers Bangalore,3.3,0,24,7.27
664,2018,M. Shami,Royal Challengers Bangalore,2.6,0,29,11.15
664,2018,D. Chahar,Royal Challengers Bangalore,2.9,1,26,8.97
664,2018,H. Rauf,Royal Challengers Bangalore,2.7,4,21,7.78
664,2018,S. Nadeem,Royal Challengers Bangalore,1.2,3,14,11.67
664,2018,K. Yadav,Punjab Kings,2.6,1,24,9.23
664,2018,A. Nortje,Punjab Kings,2.2,2,25,11.36
664,2018,R. Ashwin,Punjab Kings,3.2,0,32,10.0
664,2018,T. Natarajan,Punjab Kings,2.9,0,31,10.69
664,2018,W. Sundar,Punjab Kings,2.8,3,29,10.36
664,2018,J. Bumrah,Punjab Kings,1.5,2,13,8.67
665,2018,T. Boult,Chennai Super Kings,3.9,3,40,10.26
665,2018,M. Markande,Chennai Super Kings,2.1,0,13,6.19
665,2018,W. Sundar,Chennai Super Kings,1.7,0,16,9.41
665,2018,P. Chawla,Chennai Super Kings,2.3,2,19,8.26
665,2018,J. Bumrah,Chennai Super Kings,2.2,2,20,9.09
665,2018,D. Chahar,Chennai Super Kings,3.8,0,37,9.74
665,2018,W. Sundar,Rajasthan Royals,1.4,1,12,8.57
665,2018,K. Rabada,Rajasthan Royals,1.1,0,8,7.27
665,2018,S. Nadeem,Rajasthan Royals,3.6,2,23,6.39
665,2018,A. Nortje,Rajasthan Royals,3.1,1,30,9.68
665,2018,T. Natarajan,Rajasthan Royals,1.1,0,6,5.45
665,2018,A. Mishra,Rajasthan Royals,1.8,2,18,10.0
666,2018,P. Chawla,Rajasthan Royals,3.8,0,37,9.74
666,2018,Y. Chahal,Rajasthan Royals,2.3,2,23,10.0
666,2018,K. Rabada,Rajasthan Royals,2.1,0,12,5.71
666,2018,S. Nadeem,Rajasthan Royals,4.0,2,27,6.75
666,2018,D. Kuldekar,Rajasthan Royals,2.7,3,18,6.67
666,2018,M. Shami,Rajasthan Royals,3.6,2,28,7.78
666,2018,H. Rauf,Punjab Kings,1.1,0,10,9.09
666,2018,M. Shami,Punjab Kings,3.3,1,37,11.21
666,2018,K. Yadav,Punjab Kings,1.8,2,13,7.22
666,2018,M. Pathirana,Punjab Kings,2.0,0,20,10.0
666,2018,T. Boult,Punjab Kings,1.5,0,14,9.33
667,2018,W. Sundar,Lucknow Super Giants,1.8,1,13,7.22
667,2018,A. Nortje,Lucknow Super Giants,3.8,0,36,9.47
667,2018,R. Ashwin,Lucknow Super Giants,3.4,1,21,6.18
667,2018,K. Yadav,Lucknow Super Giants,3.0,5,34,11.33
667,2018,K. Rabada,Lucknow Super Giants,3.4,0,39,11.47
667,2018,T. Boult,Lucknow Super Giants,2.7,1,23,8.52
667,2018,K. Rabada,Kolkata Knight Riders,2.8,0,22,7.86
667,2018,A. Mishra,Kolkata Knight Riders,3.9,1,44,11.28
667,2018,T. Boult,Kolkata Knight Riders,1.8,2,14,7.78
667,2018,B. Kumar,Kolkata Knight Riders,1.3,1,10,7.69
667,2018,M. Markande,Kolkata Knight Riders,1.4,1,11,7.86
668,2018,H. Rauf,Royal Challengers Bangalore,3.0,0,25,8.33
668,2018,D. Chahar,Royal Challengers Bangalore,3.2,0,37,11.56
668,2018,K. Yadav,Royal Challengers Bangalore,2.1,3,16,7.62
668,2018,M. Shami,Royal Challengers Bangalore,3.4,0,35,10.29
668,2018,M. Pathirana,Royal Challengers Bangalore,2.7,1,29,10.74
668,2018,T. Boult,Rajasthan Royals,2.8,1,32,11.43
668,2018,J. Hazlewood,Rajasthan Royals,3.7,1,30,8.11
668,2018,A. Nortje,Rajasthan Royals,1.5,1,12,8.0
668,2018,W. Sundar,Rajasthan Royals,2.3,1,19,8.26
668,2018,K. Rabada,Rajasthan Royals,3.5,0,31,8.86
668,2018,M. Pathirana,Rajasthan Royals,2.0,2,14,7.0
669,2018,M. Pathirana,Gujarat Titans,3.1,2,36,11.61
669,2018,R. Ashwin,Gujarat Titans,2.5,0,24,9.6
669,2018,J. Bumrah,Gujarat Titans,1.1,1,11,10.0
669,2018,M. Shami,Gujarat Titans,2.2,1,14,6.36
669,2018,T. Boult,Punjab Kings,3.1,0,35,11.29
669,2018,J. Hazlewood,Punjab Kings,2.2,1,18,8.18
669,2018,K. Rabada,Punjab Kings,2.1,4,19,9.05
669,2018,M. Markande,Punjab Kings,3.6,0,33,9.17
670,2018,D. Kuldekar,Rajasthan Royals,3.3,1,24,7.27
670,2018,A. Nortje,Rajasthan Royals,1.3,1,10,7.69
670,2018,B. Kumar,Rajasthan Royals,2.2,1,23,10.45
670,2018,T. Natarajan,Rajasthan Royals,3.2,1,29,9.06
670,2018,W. Sundar,Rajasthan Royals,2.7,2,30,11.11
670,2018,P. Chawla,Rajasthan Royals,2.6,2,30,11.54
670,2018,D. Kuldekar,Chennai Super Kings,1.4,2,10,7.14
670,2018,W. Sundar,Chennai Super Kings,1.7,3,15,8.82
670,2018,T. Boult,Chennai Super Kings,2.3,0,21,9.13
670,2018,S. Nadeem,Chennai Super Kings,2.5,0,20,8.0
670,2018,M. Markande,Chennai Super Kings,1.8,2,20,11.11
671,2018,Y. Chahal,Punjab Kings,3.5,2,33,9.43
671,2018,M. Pathirana,Punjab Kings,4.0,1,36,9.0
671,2018,J. Bumrah,Punjab Kings,1.9,0,11,5.79
671,2018,K. Yadav,Punjab Kings,3.2,2,30,9.38
671,2018,A. Mishra,Punjab Kings,3.6,1,30,8.33
671,2018,M. Pathirana,Rajasthan Royals,3.4,0,40,11.76
671,2018,D. Chahar,Rajasthan Royals,2.7,1,21,7.78
671,2018,R. Ashwin,Rajasthan Royals,3.8,4,30,7.89
671,2018,M. Markande,Rajasthan Royals,3.9,1,32,8.21
672,2018,P. Chawla,Chennai Super Kings,3.8,3,29,7.63
672,2018,Y. Chahal,Chennai Super Kings,3.3,1,33,10.0
672,2018,D. Kuldekar,Chennai Super Kings,2.6,0,18,6.92
672,2018,K. Yadav,Chennai Super Kings,2.0,0,15,7.5
672,2018,S. Nadeem,Chennai Super Kings,2.4,1,26,10.83
672,2018,S. Nadeem,Sunrisers Hyderabad,2.9,0,25,8.62
672,2018,K. Rabada,Sunrisers Hyderabad,1.3,3,12,9.23
672,2018,A. Mishra,Sunrisers Hyderabad,2.8,2,23,8.21
672,2018,M. Pathirana,Sunrisers Hyderabad,1.9,1,14,7.37
672,2018,P. Chawla,Sunrisers Hyderabad,2.1,1,17,8.1
673,2018,T. Natarajan,Kolkata Knight Riders,1.5,1,11,7.33
673,2018,P. Chawla,Kolkata Knight Riders,2.0,0,15,7.5
673,2018,M. Markande,Kolkata Knight Riders,2.5,0,18,7.2
673,2018,T. Boult,Kolkata Knight Riders,1.7,2,11,6.47
673,2018,R. Ashwin,Kolkata Knight Riders,2.1,2,14,6.67
673,2018,K. Rabada,Punjab Kings,2.0,0,20,10.0
673,2018,T. Natarajan,Punjab Kings,3.7,0,34,9.19
673,2018,H. Rauf,Punjab Kings,2.3,0,25,10.87
673,2018,R. Ashwin,Punjab Kings,1.2,0,8,6.67
673,2018,D. Chahar,Punjab Kings,3.7,2,38,10.27
673,2018,J. Hazlewood,Punjab Kings,3.9,0,33,8.46
674,2018,P. Chawla,Gujarat Titans,3.4,0,39,11.47
674,2018,A. Nortje,Gujarat Titans,2.3,0,23,10.0
674,2018,M. Pathirana,Gujarat Titans,3.0,0,26,8.67
674,2018,W. Sundar,Gujarat Titans,3.4,2,22,6.47
674,2018,K. Yadav,Chennai Super Kings,3.7,1,39,10.54
674,2018,A. Mishra,Chennai Super Kings,2.8,2,19,6.79
674,2018,T. Natarajan,Chennai Super Kings,2.9,1,21,7.24
674,2018,B. Kumar,Chennai Super Kings,1.3,0,13,10.0
674,2018,D. Kuldekar,Chennai Super Kings,2.9,0,28,9.66
674,2018,M. Pathirana,Chennai Super Kings,3.4,2,27,7.94
675,2018,A. Nortje,Chennai Super Kings,3.5,1,28,8.0
675,2018,W. Sundar,Chennai Super Kings,3.3,2,20,6.06
675,2018,M. Shami,Chennai Super Kings,1.7,1,19,11.18
675,2018,T. Natarajan,Chennai Super Kings,2.3,0,23,10.0
675,2018,S. Nadeem,Chennai Super Kings,2.7,1,31,11.48
675,2018,D. Chahar,Chennai Super Kings,2.4,0,16,6.67
675,2018,J. Hazlewood,Gujarat Titans,1.6,1,12,7.5
675,2018,J. Bumrah,Gujarat Titans,1.1,0,7,6.36
675,2018,T. Natarajan,Gujarat Titans,2.7,2,31,11.48
675,2018,A. Nortje,Gujarat Titans,3.7,1,43,11.62
675,2018,M. Shami,Gujarat Titans,1.2,2,9,7.5
675,2018,Y. Chahal,Gujarat Titans,3.8,2,39,10.26
676,2018,B. Kumar,Sunrisers Hyderabad,1.0,2,6,6.0
676,2018,K. Rabada,Sunrisers Hyderabad,3.1,0,19,6.13
676,2018,J. Bumrah,Sunrisers Hyderabad,1.2,1,13,10.83
676,2018,P. Chawla,Sunrisers Hyderabad,3.6,2,34,9.44
676,2018,T. Boult,Sunrisers Hyderabad,1.5,0,16,10.67
676,2018,B. Kumar,Royal Challengers Bangalore,2.3,1,24,10.43
676,2018,A. Mishra,Royal Challengers Bangalore,2.3,2,22,9.57
676,2018,J. Hazlewood,Royal Challengers Bangalore,2.9,0,26,8.97
676,2018,P. Chawla,Royal Challengers Bangalore,2.4,2,27,11.25
676,2018,A. Nortje,Royal Challengers Bangalore,2.5,1,22,8.8
677,2018,S. Nadeem,Kolkata Knight Riders,1.5,0,12,8.0
677,2018,D. Kuldekar,Kolkata Knight Riders,3.0,0,24,8.0
677,2018,J. Hazlewood,Kolkata Knight Riders,2.8,1,31,11.07
677,2018,M. Pathirana,Kolkata Knight Riders,2.3,0,16,6.96
677,2018,A. Nortje,Kolkata Knight Riders,1.0,0,9,9.0
677,2018,H. Rauf,Lucknow Super Giants,1.2,1,12,10.0
677,2018,J. Bumrah,Lucknow Super Giants,1.5,4,11,7.33
677,2018,P. Chawla,Lucknow Super Giants,3.2,0,31,9.69
677,2018,D. Kuldekar,Lucknow Super Giants,2.9,1,24,8.28
677,2018,T. Natarajan,Lucknow Super Giants,3.7,1,39,10.54
678,2018,S. Nadeem,Lucknow Super Giants,2.1,0,18,8.57
678,2018,Y. Chahal,Lucknow Super Giants,3.1,2,27,8.71
678,2018,K. Rabada,Lucknow Super Giants,2.5,2,17,6.8
678,2018,T. Boult,Lucknow Super Giants,2.6,2,16,6.15
678,2018,D. Chahar,Delhi Capitals,2.6,0,20,7.69
678,2018,H. Rauf,Delhi Capitals,1.0,0,9,9.0
678,2018,A. Mishra,Delhi Capitals,2.2,0,24,10.91
678,2018,M. Markande,Delhi Capitals,2.7,0,22,8.15
678,2018,K. Yadav,Delhi Capitals,2.0,0,15,7.5
678,2018,W. Sundar,Delhi Capitals,3.2,1,21,6.56
679,2018,D. Chahar,Lucknow Super Giants,2.7,0,29,10.74
679,2018,Y. Chahal,Lucknow Super Giants,3.7,0,36,9.73
679,2018,B. Kumar,Lucknow Super Giants,3.6,1,25,6.94
679,2018,M. Pathirana,Lucknow Super Giants,1.7,0,12,7.06
679,2018,J. Hazlewood,Lucknow Super Giants,3.3,2,30,9.09
679,2018,K. Yadav,Lucknow Super Giants,1.4,1,8,5.71
679,2018,R. Ashwin,Gujarat Titans,2.1,3,24,11.43
679,2018,Y. Chahal,Gujarat Titans,3.1,2,32,10.32
679,2018,J. Hazlewood,Gujarat Titans,3.3,2,21,6.36
679,2018,K. Rabada,Gujarat Titans,2.9,1,23,7.93
680,2018,J. Bumrah,Lucknow Super Giants,4.0,0,35,8.75
680,2018,A. Mishra,Lucknow Super Giants,2.0,1,23,11.5
680,2018,W. Sundar,Lucknow Super Giants,1.1,2,10,9.09
680,2018,D. Chahar,Lucknow Super Giants,1.8,0,12,6.67
680,2018,Y. Chahal,Lucknow Super Giants,2.6,0,27,10.38
680,2018,A. Nortje,Rajasthan Royals,2.4,0,23,9.58
680,2018,K. Rabada,Rajasthan Royals,2.3,1,18,7.83
680,2018,S. Nadeem,Rajasthan Royals,3.2,1,29,9.06
680,2018,M. Markande,Rajasthan Royals,2.3,1,26,11.3
680,2018,P. Chawla,Rajasthan Royals,3.3,0,32,9.7
680,2018,D. Kuldekar,Rajasthan Royals,1.2,3,11,9.17
681,2018,T. Boult,Gujarat Titans,3.6,0,21,5.83
681,2018,M. Pathirana,Gujarat Titans,4.0,3,27,6.75
681,2018,P. Chawla,Gujarat Titans,2.7,0,18,6.67
681,2018,T. Natarajan,Gujarat Titans,3.0,4,24,8.0
681,2018,J. Hazlewood,Gujarat Titans,4.0,0,41,10.25
681,2018,B. Kumar,Gujarat Titans,2.3,0,14,6.09
681,2018,S. Nadeem,Royal Challengers Bangalore,3.8,0,31,8.16
681,2018,J. Bumrah,Royal Challengers Bangalore,2.9,0,23,7.93
681,2018,A. Nortje,Royal Challengers Bangalore,2.6,3,19,7.31
681,2018,D. Chahar,Royal Challengers Bangalore,3.3,1,29,8.79
682,2018,A. Nortje,Rajasthan Royals,1.7,0,15,8.82
682,2018,M. Shami,Rajasthan Royals,1.0,1,6,6.0
682,2018,T. Natarajan,Rajasthan Royals,1.0,0,10,10.0
682,2018,D. Chahar,Rajasthan Royals,2.0,1,13,6.5
682,2018,D. Kuldekar,Rajasthan Royals,3.6,2,32,8.89
682,2018,M. Pathirana,Rajasthan Royals,2.5,2,15,6.0
682,2018,W. Sundar,Lucknow Super Giants,2.1,1,16,7.62
682,2018,S. Nadeem,Lucknow Super Giants,4.0,0,37,9.25
682,2018,A. Nortje,Lucknow Super Giants,1.8,0,10,5.56
682,2018,P. Chawla,Lucknow Super Giants,1.9,2,14,7.37
682,2018,M. Markande,Lucknow Super Giants,2.7,2,28,10.37
683,2018,M. Markande,Delhi Capitals,2.4,4,25,10.42
683,2018,B. Kumar,Delhi Capitals,2.6,0,16,6.15
683,2018,D. Kuldekar,Delhi Capitals,1.7,2,13,7.65
683,2018,W. Sundar,Delhi Capitals,1.1,1,10,9.09
683,2018,Y. Chahal,Delhi Capitals,3.7,3,44,11.89
683,2018,P. Chawla,Royal Challengers Bangalore,1.4,0,10,7.14
683,2018,M. Pathirana,Royal Challengers Bangalore,3.8,1,35,9.21
683,2018,T. Natarajan,Royal Challengers Bangalore,2.9,1,19,6.55
683,2018,M. Shami,Royal Challengers Bangalore,1.4,2,10,7.14
683,2018,D. Chahar,Royal Challengers Bangalore,2.1,1,12,5.71
684,2018,A. Mishra,Chennai Super Kings,2.4,0,28,11.67
684,2018,A. Nortje,Chennai Super Kings,2.7,2,27,10.0
684,2018,R. Ashwin,Chennai Super Kings,1.5,1,9,6.0
684,2018,K. Rabada,Chennai Super Kings,2.5,0,15,6.0
684,2018,T. Boult,Punjab Kings,1.7,1,20,11.76
684,2018,D. Chahar,Punjab Kings,3.4,0,40,11.76
684,2018,J. Hazlewood,Punjab Kings,1.6,0,14,8.75
684,2018,R. Ashwin,Punjab Kings,1.8,1,20,11.11
684,2018,A. Nortje,Punjab Kings,2.4,2,25,10.42
684,2018,Y. Chahal,Punjab Kings,3.8,1,42,11.05
685,2018,D. Chahar,Gujarat Titans,3.0,2,21,7.0
685,2018,D. Kuldekar,Gujarat Titans,2.7,0,17,6.3
685,2018,S. Nadeem,Gujarat Titans,3.1,1,20,6.45
685,2018,J. Hazlewood,Gujarat Titans,2.6,1,28,10.77
685,2018,T. Natarajan,Lucknow Super Giants,3.3,1,38,11.52
685,2018,A. Mishra,Lucknow Super Giants,1.9,0,15,7.89
685,2018,M. Markande,Lucknow Super Giants,2.9,0,22,7.59
685,2018,M. Shami,Lucknow Super Giants,1.5,0,15,10.0
686,2018,B. Kumar,Mumbai Indians,2.1,3,23,10.95
686,2018,M. Markande,Mumbai Indians,2.1,2,22,10.48
686,2018,K. Rabada,Mumbai Indians,3.3,0,35,10.61
686,2018,K. Yadav,Mumbai Indians,2.7,2,17,6.3
686,2018,B. Kumar,Chennai Super Kings,1.9,2,18,9.47
686,2018,K. Yadav,Chennai Super Kings,2.3,0,24,10.43
686,2018,J. Bumrah,Chennai Super Kings,3.8,0,24,6.32
686,2018,T. Boult,Chennai Super Kings,3.8,3,43,11.32
686,2018,T. Natarajan,Chennai Super Kings,4.0,2,25,6.25
687,2018,D. Chahar,Rajasthan Royals,2.5,0,20,8.0
687,2018,R. Ashwin,Rajasthan Royals,2.4,1,21,8.75
687,2018,T. Natarajan,Rajasthan Royals,1.9,3,22,11.58
687,2018,J. Hazlewood,Rajasthan Royals,1.9,2,21,11.05
687,2018,A. Mishra,Rajasthan Royals,2.0,1,13,6.5
687,2018,M. Pathirana,Rajasthan Royals,3.5,2,26,7.43
687,2018,D. Kuldekar,Kolkata Knight Riders,2.3,0,18,7.83
687,2018,R. Ashwin,Kolkata Knight Riders,1.8,0,21,11.67
687,2018,M. Pathirana,Kolkata Knight Riders,2.0,0,21,10.5
687,2018,T. Boult,Kolkata Knight Riders,1.4,2,15,10.71
687,2018,J. Bumrah,Kolkata Knight Riders,1.9,1,14,7.37
688,2018,B. Kumar,Punjab Kings,2.3,2,16,6.96
688,2018,J. Bumrah,Punjab Kings,3.1,1,34,10.97
688,2018,T. Natarajan,Punjab Kings,2.0,1,20,10.0
688,2018,A. Nortje,Punjab Kings,2.4,1,24,10.0
688,2018,P. Chawla,Punjab Kings,2.4,0,26,10.83
688,2018,T. Natarajan,Gujarat Titans,3.3,2,28,8.48
688,2018,M. Pathirana,Gujarat Titans,1.9,1,14,7.37
688,2018,M. Markande,Gujarat Titans,3.7,0,29,7.84
688,2018,T. Boult,Gujarat Titans,1.1,0,11,10.0
689,2018,J. Bumrah,Rajasthan Royals,1.4,3,16,11.43
689,2018,K. Yadav,Rajasthan Royals,3.9,1,34,8.72
689,2018,H. Rauf,Rajasthan Royals,3.8,0,33,8.68
689,2018,T. Boult,Rajasthan Royals,3.5,1,38,10.86
689,2018,P. Chawla,Gujarat Titans,2.9,4,23,7.93
689,2018,D. Chahar,Gujarat Titans,2.2,0,19,8.64
689,2018,K. Rabada,Gujarat Titans,2.6,0,28,10.77
689,2018,B. Kumar,Gujarat Titans,2.8,1,16,5.71
689,2018,T. Natarajan,Gujarat Titans,1.9,0,19,10.0
689,2018,D. Kuldekar,Gujarat Titans,1.5,0,15,10.0
690,2018,H. Rauf,Mumbai Indians,2.7,0,19,7.04
690,2018,A. Nortje,Mumbai Indians,3.6,3,23,6.39
690,2018,J. Hazlewood,Mumbai Indians,3.5,0,38,10.86
690,2018,D. Kuldekar,Mumbai Indians,1.1,2,7,6.36
690,2018,M. Markande,Mumbai Indians,3.7,1,39,10.54
690,2018,W. Sundar,Delhi Capitals,1.5,1,13,8.67
690,2018,K. Rabada,Delhi Capitals,3.0,3,20,6.67
690,2018,M. Markande,Delhi Capitals,3.7,0,29,7.84
690,2018,B. Kumar,Delhi Capitals,2.4,2,24,10.0
690,2018,T. Natarajan,Delhi Capitals,2.4,2,23,9.58
691,2018,B. Kumar,Royal Challengers Bangalore,1.2,0,11,9.17
691,2018,D. Kuldekar,Royal Challengers Bangalore,3.4,1,37,10.88
691,2018,T. Natarajan,Royal Challengers Bangalore,2.4,2,26,10.83
691,2018,A. Nortje,Royal Challengers Bangalore,1.7,3,14,8.24
691,2018,Y. Chahal,Royal Challengers Bangalore,3.7,1,22,5.95
691,2018,T. Boult,Royal Challengers Bangalore,1.2,0,7,5.83
691,2018,M. Shami,Chennai Super Kings,3.8,0,30,7.89
691,2018,W. Sundar,Chennai Super Kings,1.7,0,16,9.41
691,2018,J. Bumrah,Chennai Super Kings,4.0,1,35,8.75
691,2018,M. Markande,Chennai Super Kings,2.0,1,17,8.5
692,2018,M. Pathirana,Royal Challengers Bangalore,2.8,2,19,6.79
692,2018,Y. Chahal,Royal Challengers Bangalore,2.1,4,15,7.14
692,2018,K. Yadav,Royal Challengers Bangalore,1.8,0,11,6.11
692,2018,J. Bumrah,Royal Challengers Bangalore,1.4,0,14,10.0
692,2018,H. Rauf,Royal Challengers Bangalore,2.9,0,27,9.31
