restaurant_id,name,city,area,cuisine,price_category,rest_type,avg_cost_two,rating,votes,avg_delivery_time,is_veg,discount_pct,online_order
R01159,Restaurant_1159,Pune,Navrangpura,"Desserts, Italian",Mid-Range,Cloud Kitchen,556,3.5,946,31,False,10,True
R01160,Restaurant_1160,Bangalore,Kothrud,North Indian,Mid-Range,Quick Bites,464,3.6,409,68,False,40,True
R01161,Restaurant_1161,Ahmedabad,Jubilee Hills,Biryani,Mid-Range,Casual Dining,681,3.7,69,36,True,30,True
R01162,Restaurant_1162,Jaipur,Navrangpura,"Continental, North Indian",Budget,Fine Dining,218,3.7,65,40,True,50,True
R01163,Restaurant_1163,Delhi,Navrangpura,"Continental, Desserts, Thai",Premium,Quick Bites,1650,4.6,647,54,False,30,False
R01164,Restaurant_1164,Jaipur,Connaught Place,"Chinese, Thai, Italian",Budget,Casual Dining,327,3.4,124,61,True,10,True
R01165,Restaurant_1165,Chennai,Bandra,"Italian, Fast Food, South Indian",Mid-Range,Quick Bites,674,4.4,754,59,False,0,False
R01166,Restaurant_1166,Delhi,Salt Lake,"Mexican, Desserts, North Indian",Mid-Range,Fine Dining,658,3.6,1026,60,False,20,True
R01167,Restaurant_1167,Lucknow,Malviya Nagar,Desserts,Mid-Range,Cafe,648,3.8,82,60,False,20,True
R01168,Restaurant_1168,Jaipur,Navrangpura,"North Indian, South Indian, Thai",Mid-Range,Dhaba,690,3.5,104,25,False,40,True
R01169,Restaurant_1169,Pune,Jubilee Hills,Continental,Budget,Cloud Kitchen,335,3.9,550,59,True,50,True
R01170,Restaurant_1170,Lucknow,Jubilee Hills,Italian,Premium,Casual Dining,974,4.0,552,67,False,0,True
R01171,Restaurant_1171,Kolkata,Gomti Nagar,Chinese,Budget,Quick Bites,343,3.2,3148,39,True,10,True
R01172,Restaurant_1172,Hyderabad,Bandra,"Thai, Desserts, Chinese",Premium,Casual Dining,1219,4.3,716,63,True,10,False
R01173,Restaurant_1173,Jaipur,Connaught Place,"South Indian, Desserts",Premium,Quick Bites,1220,5.0,1201,60,False,50,True
R01174,Restaurant_1174,Hyderabad,Salt Lake,Continental,Budget,Casual Dining,289,3.5,173,39,True,20,True
R01175,Restaurant_1175,Hyderabad,Navrangpura,Desserts,Budget,Cloud Kitchen,242,3.7,1149,36,False,10,True
R01176,Restaurant_1176,Delhi,Navrangpura,"Chinese, Mexican",Premium,Cloud Kitchen,1452,3.3,2065,37,False,0,True
R01177,Restaurant_1177,Pune,Bandra,"Thai, South Indian",Mid-Range,Cloud Kitchen,750,3.9,244,67,False,20,True
R01178,Restaurant_1178,Chennai,Kothrud,Continental,Budget,Quick Bites,261,3.3,839,61,True,0,True
R01179,Restaurant_1179,Hyderabad,Connaught Place,"Fast Food, Chinese, Biryani",Premium,Cloud Kitchen,1598,3.9,571,57,True,10,False
R01180,Restaurant_1180,Kolkata,Kothrud,"Fast Food, Biryani, Mexican",Premium,Casual Dining,1788,3.5,54,58,True,40,True
R01181,Restaurant_1181,Hyderabad,Kothrud,Thai,Mid-Range,Casual Dining,455,3.4,317,31,True,20,True
R01182,Restaurant_1182,Bangalore,Connaught Place,Chinese,Mid-Range,Cafe,618,3.8,187,28,False,40,True
R01183,Restaurant_1183,Pune,Koramangala,"Continental, Chinese",Budget,Quick Bites,396,4.2,529,37,True,0,True
R01184,Restaurant_1184,Pune,Bandra,"Mexican, Italian, South Indian",Premium,Casual Dining,1228,3.9,308,42,False,30,True
R01185,Restaurant_1185,Kolkata,Jubilee Hills,"South Indian, Continental, Biryani",Mid-Range,Quick Bites,404,4.8,248,41,False,30,True
R01186,Restaurant_1186,Mumbai,Salt Lake,"Italian, Continental",Premium,Fine Dining,1141,4.1,572,56,False,0,True
R01187,Restaurant_1187,Delhi,Salt Lake,"Continental, Thai, North Indian",Budget,Quick Bites,218,3.0,154,59,True,0,True
R01188,Restaurant_1188,Mumbai,Anna Nagar,"Fast Food, South Indian, Italian",Budget,Casual Dining,247,4.3,911,63,False,30,True
R01189,Restaurant_1189,Bangalore,Gomti Nagar,"Desserts, Thai",Mid-Range,Cafe,755,3.7,283,66,False,20,True
R01190,Restaurant_1190,Mumbai,Koramangala,"Italian, Fast Food, Chinese",Budget,Quick Bites,172,3.5,797,60,False,10,False
R01191,Restaurant_1191,Mumbai,Jubilee Hills,"Italian, Thai",Mid-Range,Quick Bites,423,3.6,315,26,False,0,True
R01192,Restaurant_1192,Mumbai,Connaught Place,Chinese,Mid-Range,Cloud Kitchen,650,4.1,178,49,True,0,False
R01193,Restaurant_1193,Pune,Jubilee Hills,"Biryani, Fast Food",Budget,Quick Bites,324,3.5,266,29,False,20,True
R01194,Restaurant_1194,Hyderabad,Koramangala,"Continental, South Indian",Budget,Cafe,271,3.6,1309,51,False,10,True
R01195,Restaurant_1195,Chennai,Connaught Place,Mexican,Mid-Range,Quick Bites,772,3.7,181,22,True,0,True
R01196,Restaurant_1196,Ahmedabad,Kothrud,Continental,Budget,Fine Dining,304,3.1,1616,52,False,0,True
R01197,Restaurant_1197,Bangalore,Gomti Nagar,Thai,Budget,Casual Dining,112,3.6,368,25,False,0,True
R01198,Restaurant_1198,Delhi,Gomti Nagar,"Thai, Fast Food",Budget,Cloud Kitchen,120,3.8,589,63,True,0,True
R01199,Restaurant_1199,Lucknow,Jubilee Hills,Continental,Budget,Quick Bites,123,3.3,248,26,False,10,True
R01200,Restaurant_1200,Pune,Anna Nagar,South Indian,Mid-Range,Cloud Kitchen,692,3.9,144,51,True,20,True
R01201,Restaurant_1201,Hyderabad,Koramangala,Mexican,Budget,Quick Bites,100,3.6,204,49,False,10,True
R01202,Restaurant_1202,Bangalore,Malviya Nagar,Italian,Budget,Casual Dining,289,4.1,1868,47,True,0,True
R01203,Restaurant_1203,Jaipur,Jubilee Hills,Fast Food,Budget,Cloud Kitchen,268,4.0,268,54,True,40,True
R01204,Restaurant_1204,Delhi,Jubilee Hills,"Desserts, South Indian",Mid-Range,Casual Dining,711,3.0,1731,33,False,10,True
R01205,Restaurant_1205,Kolkata,Kothrud,"South Indian, Chinese, Italian",Mid-Range,Quick Bites,572,3.7,1958,63,False,20,True
R01206,Restaurant_1206,Hyderabad,Bandra,"Italian, Thai, Continental",Premium,Dhaba,1178,3.5,1229,45,False,20,True
R01207,Restaurant_1207,Jaipur,Salt Lake,"Mexican, Biryani, North Indian",Premium,Quick Bites,1205,4.5,755,36,False,20,True
R01208,Restaurant_1208,Jaipur,Salt Lake,"Continental, Italian, Chinese",Premium,Cloud Kitchen,1010,3.4,1041,38,False,10,True
R01209,Restaurant_1209,Pune,Kothrud,"Fast Food, Biryani",Mid-Range,Quick Bites,763,3.7,168,60,False,0,True
R01210,Restaurant_1210,Bangalore,Malviya Nagar,Continental,Premium,Fine Dining,1522,3.9,516,23,True,10,True
R01211,Restaurant_1211,Ahmedabad,Malviya Nagar,North Indian,Mid-Range,Quick Bites,743,4.5,606,20,False,0,True
R01212,Restaurant_1212,Pune,Connaught Place,Continental,Budget,Casual Dining,365,2.7,1390,28,False,0,True
R01213,Restaurant_1213,Hyderabad,Kothrud,"Fast Food, North Indian",Mid-Range,Quick Bites,420,4.3,187,29,False,20,True
R01214,Restaurant_1214,Kolkata,Gomti Nagar,Biryani,Budget,Cafe,137,3.7,276,58,True,30,True
R01215,Restaurant_1215,Delhi,Salt Lake,"South Indian, Italian, Thai",Budget,Dhaba,189,3.1,486,62,False,10,True
R01216,Restaurant_1216,Delhi,Navrangpura,"Italian, Continental, Mexican",Mid-Range,Cloud Kitchen,781,3.6,442,49,False,50,True
R01217,Restaurant_1217,Hyderabad,Kothrud,South Indian,Premium,Cafe,1172,3.7,679,57,False,50,False
R01218,Restaurant_1218,Hyderabad,Connaught Place,"Desserts, South Indian",Mid-Range,Quick Bites,604,3.0,2075,38,False,10,True
R01219,Restaurant_1219,Delhi,Gomti Nagar,Italian,Mid-Range,Cloud Kitchen,434,4.2,400,32,True,20,True
R01220,Restaurant_1220,Ahmedabad,Connaught Place,"Desserts, Chinese, Fast Food",Mid-Range,Dhaba,412,4.1,350,38,False,20,True
R01221,Restaurant_1221,Mumbai,Koramangala,"South Indian, Desserts",Budget,Cloud Kitchen,315,3.4,254,49,False,0,False
R01222,Restaurant_1222,Bangalore,Kothrud,"Continental, Fast Food, South Indian",Mid-Range,Dhaba,513,4.0,964,22,True,50,True
R01223,Restaurant_1223,Lucknow,Navrangpura,Mexican,Premium,Cloud Kitchen,1797,3.9,1754,22,False,10,True
R01224,Restaurant_1224,Bangalore,Salt Lake,"South Indian, Thai, Desserts",Premium,Cloud Kitchen,1079,3.7,588,65,False,20,False
R01225,Restaurant_1225,Lucknow,Salt Lake,"Continental, Thai",Budget,Fine Dining,147,3.4,804,35,False,40,False
R01226,Restaurant_1226,Ahmedabad,Salt Lake,"Desserts, Continental, Chinese",Budget,Casual Dining,259,3.4,212,53,False,0,True
R01227,Restaurant_1227,Chennai,Gomti Nagar,"Chinese, Fast Food, Mexican",Budget,Cloud Kitchen,360,2.8,737,39,False,30,False
R01228,Restaurant_1228,Ahmedabad,Navrangpura,Fast Food,Premium,Cafe,1802,3.7,353,66,False,10,True
R01229,Restaurant_1229,Pune,Connaught Place,"North Indian, Chinese, Mexican",Mid-Range,Quick Bites,531,3.6,151,27,False,10,True
R01230,Restaurant_1230,Delhi,Kothrud,Italian,Budget,Cloud Kitchen,115,3.2,427,58,False,20,True
R01231,Restaurant_1231,Hyderabad,Salt Lake,"South Indian, Fast Food, North Indian",Budget,Casual Dining,277,3.8,690,44,False,50,True
R01232,Restaurant_1232,Chennai,Anna Nagar,South Indian,Mid-Range,Quick Bites,578,4.5,492,40,False,20,True
R01233,Restaurant_1233,Lucknow,Salt Lake,Thai,Mid-Range,Cloud Kitchen,422,3.4,103,34,True,0,True
R01234,Restaurant_1234,Ahmedabad,Jubilee Hills,"Mexican, South Indian",Mid-Range,Casual Dining,784,3.4,645,65,False,40,True
R01235,Restaurant_1235,Bangalore,Koramangala,Italian,Mid-Range,Quick Bites,617,4.1,174,21,False,0,True
R01236,Restaurant_1236,Mumbai,Anna Nagar,"Biryani, South Indian, Mexican",Budget,Casual Dining,117,3.1,264,25,False,50,False
R01237,Restaurant_1237,Hyderabad,Bandra,"Thai, Biryani",Mid-Range,Quick Bites,425,4.6,34,40,False,20,False
R01238,Restaurant_1238,Ahmedabad,Navrangpura,"Desserts, Biryani",Budget,Casual Dining,381,3.5,383,28,True,40,False
R01239,Restaurant_1239,Lucknow,Kothrud,"Desserts, Italian, Mexican",Mid-Range,Quick Bites,497,3.6,569,31,False,0,False
R01240,Restaurant_1240,Hyderabad,Connaught Place,Fast Food,Budget,Casual Dining,277,3.8,262,29,False,30,True
R01241,Restaurant_1241,Pune,Connaught Place,"Chinese, Mexican",Budget,Fine Dining,217,4.2,49,32,False,0,True
R01242,Restaurant_1242,Jaipur,Malviya Nagar,"Biryani, Continental",Mid-Range,Casual Dining,413,3.8,66,56,True,10,True
R01243,Restaurant_1243,Jaipur,Malviya Nagar,Mexican,Budget,Casual Dining,332,2.9,773,59,False,0,True
R01244,Restaurant_1244,Kolkata,Jubilee Hills,"Thai, Continental",Budget,Casual Dining,285,3.0,221,35,False,40,True
R01245,Restaurant_1245,Bangalore,Kothrud,"Fast Food, Chinese, Italian",Mid-Range,Quick Bites,490,3.7,71,43,False,10,True
R01246,Restaurant_1246,Ahmedabad,Jubilee Hills,"Mexican, South Indian",Mid-Range,Quick Bites,617,4.1,360,60,False,0,True
R01247,Restaurant_1247,Hyderabad,Navrangpura,"Fast Food, North Indian, Italian",Budget,Cloud Kitchen,314,4.2,305,25,False,40,False
R01248,Restaurant_1248,Ahmedabad,Kothrud,North Indian,Budget,Quick Bites,370,3.4,678,56,False,30,True
R01249,Restaurant_1249,Bangalore,Anna Nagar,"Fast Food, South Indian",Budget,Casual Dining,183,3.9,25,50,False,30,True
R01250,Restaurant_1250,Jaipur,Salt Lake,"Desserts, Chinese",Budget,Cafe,281,4.2,488,45,False,20,True
R01251,Restaurant_1251,Delhi,Koramangala,"Thai, Chinese, North Indian",Mid-Range,Dhaba,623,3.8,669,58,False,40,True
R01252,Restaurant_1252,Lucknow,Bandra,"Biryani, Continental",Premium,Casual Dining,1294,3.8,83,36,False,10,True
R01253,Restaurant_1253,Ahmedabad,Koramangala,Italian,Premium,Casual Dining,1331,3.8,1369,43,False,10,True
R01254,Restaurant_1254,Delhi,Connaught Place,"Biryani, Continental",Mid-Range,Casual Dining,731,3.5,350,47,False,40,True
R01255,Restaurant_1255,Pune,Connaught Place,"Continental, Desserts",Budget,Cafe,126,3.0,683,54,True,20,True
R01256,Restaurant_1256,Hyderabad,Jubilee Hills,Continental,Mid-Range,Fine Dining,731,3.7,1689,33,False,20,True
R01257,Restaurant_1257,Kolkata,Koramangala,Fast Food,Mid-Range,Casual Dining,557,3.7,193,22,False,10,False
R01258,Restaurant_1258,Ahmedabad,Kothrud,"Biryani, Desserts",Budget,Quick Bites,174,3.3,34,59,True,20,True
R01259,Restaurant_1259,Lucknow,Malviya Nagar,"South Indian, Desserts, Mexican",Budget,Fine Dining,325,4.0,391,40,False,10,True
R01260,Restaurant_1260,Kolkata,Koramangala,Biryani,Budget,Quick Bites,201,3.4,0,25,True,20,True
R01261,Restaurant_1261,Bangalore,Jubilee Hills,South Indian,Mid-Range,Quick Bites,433,3.9,1092,61,False,20,True
R01262,Restaurant_1262,Ahmedabad,Jubilee Hills,"Mexican, Desserts, North Indian",Premium,Casual Dining,1650,3.1,1730,42,False,30,True
R01263,Restaurant_1263,Mumbai,Gomti Nagar,"Mexican, North Indian, Thai",Mid-Range,Cloud Kitchen,561,4.2,192,69,True,10,False
R01264,Restaurant_1264,Delhi,Navrangpura,"South Indian, Continental, Fast Food",Mid-Range,Cloud Kitchen,502,4.0,916,59,False,0,True
R01265,Restaurant_1265,Delhi,Navrangpura,"Continental, South Indian",Budget,Cloud Kitchen,172,3.3,242,58,False,20,True
R01266,Restaurant_1266,Pune,Navrangpura,"Fast Food, Biryani",Mid-Range,Cafe,439,4.3,72,34,True,0,True
R01267,Restaurant_1267,Jaipur,Salt Lake,North Indian,Premium,Casual Dining,1764,4.1,768,61,False,20,False
R01268,Restaurant_1268,Bangalore,Jubilee Hills,South Indian,Budget,Casual Dining,210,3.2,381,61,False,0,True
R01269,Restaurant_1269,Ahmedabad,Connaught Place,"Chinese, Thai",Budget,Casual Dining,356,3.3,201,37,False,10,True
R01270,Restaurant_1270,Jaipur,Salt Lake,"Fast Food, Chinese, Mexican",Mid-Range,Quick Bites,451,4.4,1350,62,True,0,True
R01271,Restaurant_1271,Jaipur,Jubilee Hills,"Thai, Biryani, Italian",Mid-Range,Fine Dining,755,4.3,119,52,True,0,True
R01272,Restaurant_1272,Chennai,Malviya Nagar,"Continental, Italian, North Indian",Premium,Casual Dining,1288,4.4,931,53,True,10,True
R01273,Restaurant_1273,Ahmedabad,Navrangpura,"Chinese, Fast Food",Mid-Range,Dhaba,756,3.4,33,33,False,20,True
R01274,Restaurant_1274,Chennai,Connaught Place,"Fast Food, Continental",Budget,Cloud Kitchen,162,4.0,193,42,False,10,True
R01275,Restaurant_1275,Mumbai,Connaught Place,"South Indian, Desserts, Biryani",Mid-Range,Dhaba,722,3.9,1351,54,False,50,True
R01276,Restaurant_1276,Hyderabad,Navrangpura,"South Indian, Desserts",Mid-Range,Dhaba,575,3.6,88,42,True,40,True
R01277,Restaurant_1277,Bangalore,Connaught Place,"South Indian, Italian, Mexican",Mid-Range,Quick Bites,616,4.2,363,35,False,10,False
R01278,Restaurant_1278,Lucknow,Kothrud,"Desserts, Chinese",Premium,Quick Bites,1151,4.2,874,24,True,0,True
R01279,Restaurant_1279,Lucknow,Connaught Place,"Desserts, Fast Food",Mid-Range,Cloud Kitchen,528,3.9,164,56,False,0,False
R01280,Restaurant_1280,Kolkata,Malviya Nagar,Thai,Mid-Range,Quick Bites,404,3.7,65,40,False,10,True
R01281,Restaurant_1281,Hyderabad,Anna Nagar,Fast Food,Budget,Cloud Kitchen,295,4.3,866,51,True,0,False
R01282,Restaurant_1282,Mumbai,Bandra,"Continental, Fast Food",Budget,Quick Bites,278,3.4,154,45,False,10,True
R01283,Restaurant_1283,Lucknow,Bandra,"Continental, Biryani",Mid-Range,Casual Dining,501,4.5,664,38,False,20,True
R01284,Restaurant_1284,Lucknow,Kothrud,"South Indian, Thai, Fast Food",Budget,Casual Dining,262,2.8,185,28,False,0,False
R01285,Restaurant_1285,Bangalore,Koramangala,"Thai, Chinese",Mid-Range,Fine Dining,798,3.9,353,31,True,40,True
R01286,Restaurant_1286,Delhi,Anna Nagar,"South Indian, North Indian, Italian",Mid-Range,Fine Dining,530,2.8,282,66,False,20,True
R01287,Restaurant_1287,Kolkata,Gomti Nagar,"Desserts, Biryani, Italian",Premium,Cloud Kitchen,1367,4.5,890,58,True,0,True
R01288,Restaurant_1288,Mumbai,Connaught Place,"Italian, Mexican",Budget,Fine Dining,330,3.3,905,34,True,10,False
R01289,Restaurant_1289,Pune,Gomti Nagar,"Mexican, North Indian, Thai",Mid-Range,Cloud Kitchen,735,4.1,183,44,False,10,True
R01290,Restaurant_1290,Bangalore,Koramangala,Continental,Premium,Cloud Kitchen,1859,3.7,31,50,True,50,True
R01291,Restaurant_1291,Ahmedabad,Gomti Nagar,"Chinese, Desserts",Mid-Range,Casual Dining,572,3.7,285,50,True,0,True
R01292,Restaurant_1292,Kolkata,Connaught Place,Chinese,Budget,Casual Dining,271,4.0,1824,54,False,40,True
R01293,Restaurant_1293,Ahmedabad,Anna Nagar,"Mexican, Fast Food",Mid-Range,Casual Dining,574,4.0,304,60,True,10,True
R01294,Restaurant_1294,Kolkata,Jubilee Hills,Chinese,Mid-Range,Fine Dining,668,3.4,869,27,True,50,True
R01295,Restaurant_1295,Pune,Navrangpura,Mexican,Budget,Casual Dining,192,3.7,63,21,False,0,False
R01296,Restaurant_1296,Lucknow,Anna Nagar,"Continental, South Indian, Thai",Premium,Quick Bites,1058,4.2,122,69,False,0,True
R01297,Restaurant_1297,Mumbai,Connaught Place,"Desserts, Thai",Budget,Quick Bites,108,3.4,273,45,True,0,False
R01298,Restaurant_1298,Hyderabad,Connaught Place,"Italian, North Indian",Budget,Cloud Kitchen,302,3.4,288,64,False,20,False
R01299,Restaurant_1299,Pune,Gomti Nagar,Mexican,Premium,Quick Bites,1260,3.5,338,62,False,0,True
R01300,Restaurant_1300,Lucknow,Connaught Place,Mexican,Budget,Fine Dining,180,3.3,61,57,False,10,True
R01301,Restaurant_1301,Hyderabad,Malviya Nagar,"Fast Food, Desserts, Continental",Mid-Range,Casual Dining,502,4.0,163,31,True,20,True
R01302,Restaurant_1302,Kolkata,Anna Nagar,"Continental, Biryani",Budget,Cloud Kitchen,220,2.8,490,24,True,20,True
R01303,Restaurant_1303,Pune,Gomti Nagar,"South Indian, North Indian",Budget,Dhaba,291,3.8,300,56,True,10,True
R01304,Restaurant_1304,Bangalore,Navrangpura,"Thai, Biryani",Budget,Quick Bites,326,3.6,415,56,True,40,False
R01305,Restaurant_1305,Mumbai,Malviya Nagar,South Indian,Premium,Dhaba,895,4.1,307,67,True,20,True
R01306,Restaurant_1306,Ahmedabad,Navrangpura,"Continental, Biryani, South Indian",Budget,Casual Dining,387,3.3,1640,69,True,20,True
R01307,Restaurant_1307,Bangalore,Kothrud,Biryani,Budget,Casual Dining,326,3.4,35,61,True,40,False
R01308,Restaurant_1308,Bangalore,Gomti Nagar,"Biryani, Continental",Budget,Casual Dining,373,3.3,91,23,False,30,True
R01309,Restaurant_1309,Chennai,Gomti Nagar,"North Indian, South Indian, Mexican",Mid-Range,Casual Dining,545,4.0,1633,61,False,0,True
R01310,Restaurant_1310,Pune,Kothrud,Continental,Mid-Range,Cloud Kitchen,438,4.5,105,48,True,10,True
R01311,Restaurant_1311,Chennai,Navrangpura,"Fast Food, South Indian, Continental",Mid-Range,Casual Dining,736,3.5,263,50,True,20,True
R01312,Restaurant_1312,Pune,Bandra,Italian,Budget,Quick Bites,260,3.9,166,46,False,0,True
R01313,Restaurant_1313,Mumbai,Jubilee Hills,"North Indian, Thai, South Indian",Mid-Range,Fine Dining,568,3.7,554,45,True,20,False
R01314,Restaurant_1314,Bangalore,Anna Nagar,"Fast Food, Chinese",Budget,Cafe,117,3.6,50,34,False,0,True
R01315,Restaurant_1315,Ahmedabad,Connaught Place,"Fast Food, Desserts, Biryani",Mid-Range,Cloud Kitchen,508,4.1,594,22,False,10,True
R01316,Restaurant_1316,Jaipur,Malviya Nagar,"Chinese, Thai, Mexican",Mid-Range,Cloud Kitchen,732,4.1,197,37,True,40,True
R01317,Restaurant_1317,Jaipur,Navrangpura,"Mexican, Continental, Chinese",Mid-Range,Cloud Kitchen,642,4.6,342,27,False,0,True
R01318,Restaurant_1318,Kolkata,Gomti Nagar,"Italian, Fast Food, South Indian",Budget,Cloud Kitchen,386,2.9,161,36,True,0,True
R01319,Restaurant_1319,Ahmedabad,Anna Nagar,Mexican,Mid-Range,Quick Bites,406,3.1,50,62,False,0,False
R01320,Restaurant_1320,Ahmedabad,Gomti Nagar,Thai,Budget,Cloud Kitchen,236,3.6,664,52,True,20,True
R01321,Restaurant_1321,Chennai,Anna Nagar,Italian,Premium,Cloud Kitchen,1769,4.0,1173,29,True,0,True
R01322,Restaurant_1322,Jaipur,Koramangala,"Desserts, Fast Food, Continental",Premium,Casual Dining,1604,4.2,410,27,True,0,True
R01323,Restaurant_1323,Jaipur,Koramangala,"Continental, Mexican, South Indian",Mid-Range,Cafe,609,3.9,438,31,False,10,False
R01324,Restaurant_1324,Bangalore,Gomti Nagar,"North Indian, Mexican",Premium,Cafe,951,4.2,601,52,False,10,False
R01325,Restaurant_1325,Lucknow,Bandra,"Mexican, Biryani, Continental",Premium,Quick Bites,1005,4.5,2149,26,False,0,True
R01326,Restaurant_1326,Ahmedabad,Gomti Nagar,"Mexican, South Indian, Thai",Mid-Range,Fine Dining,795,2.7,603,56,False,0,True
R01327,Restaurant_1327,Pune,Kothrud,"Desserts, North Indian, Thai",Mid-Range,Quick Bites,620,3.5,249,60,True,30,True
R01328,Restaurant_1328,Hyderabad,Koramangala,"North Indian, South Indian",Premium,Cloud Kitchen,1359,4.1,527,54,False,10,True
R01329,Restaurant_1329,Pune,Connaught Place,"Italian, Biryani",Mid-Range,Fine Dining,554,3.5,31,35,False,40,True
R01330,Restaurant_1330,Bangalore,Koramangala,"Thai, Continental",Budget,Casual Dining,372,2.8,434,33,False,30,False
R01331,Restaurant_1331,Pune,Jubilee Hills,Biryani,Budget,Quick Bites,320,3.7,157,30,True,0,True
R01332,Restaurant_1332,Lucknow,Gomti Nagar,"North Indian, Chinese, South Indian",Budget,Cafe,123,3.2,357,62,False,30,True
R01333,Restaurant_1333,Jaipur,Gomti Nagar,"Thai, Italian, Biryani",Mid-Range,Casual Dining,415,4.1,499,60,False,20,False
R01334,Restaurant_1334,Lucknow,Anna Nagar,"South Indian, Biryani",Premium,Casual Dining,1558,4.2,384,36,True,10,True
R01335,Restaurant_1335,Ahmedabad,Malviya Nagar,Fast Food,Mid-Range,Casual Dining,493,3.7,668,34,True,10,True
R01336,Restaurant_1336,Delhi,Salt Lake,"South Indian, Thai",Budget,Quick Bites,354,2.9,470,68,False,10,True
R01337,Restaurant_1337,Chennai,Kothrud,Fast Food,Budget,Cafe,314,3.2,164,32,False,20,False
R01338,Restaurant_1338,Kolkata,Jubilee Hills,Continental,Budget,Cloud Kitchen,157,3.0,496,68,False,20,True
R01339,Restaurant_1339,Mumbai,Salt Lake,"Desserts, North Indian, Fast Food",Mid-Range,Casual Dining,589,4.2,50,29,False,20,True
R01340,Restaurant_1340,Mumbai,Bandra,Fast Food,Premium,Cafe,1253,4.3,393,55,False,0,True
R01341,Restaurant_1341,Mumbai,Malviya Nagar,Mexican,Budget,Casual Dining,297,4.0,424,29,True,0,False
R01342,Restaurant_1342,Mumbai,Bandra,Chinese,Budget,Cloud Kitchen,167,3.8,201,28,False,0,True
R01343,Restaurant_1343,Delhi,Kothrud,Fast Food,Budget,Cafe,337,3.4,29,57,False,20,True
R01344,Restaurant_1344,Chennai,Navrangpura,"Biryani, Fast Food, Chinese",Budget,Cloud Kitchen,399,3.3,448,22,False,0,True
R01345,Restaurant_1345,Chennai,Connaught Place,"Mexican, Chinese",Mid-Range,Casual Dining,488,4.2,32,50,True,0,True
