order_id,customer_id,order_date,category,brand,mrp,discount_pct,price_paid,rating,returned,delivery_days,city
ORD005364,C00281,2023-11-13,Women's Clothing,AND,4015,50,2007,5,False,7,Kolkata
ORD005365,C01939,2022-12-16,Men's Clothing,Zara,4663,20,3730,5,False,3,Ahmedabad
ORD005366,C01542,2022-07-13,Men's Clothing,Jack & Jones,3049,40,1829,5,False,4,Lucknow
ORD005367,C01962,2023-09-13,Men's Clothing,US Polo,4460,60,1784,5,False,7,Chennai
ORD005368,C00218,2024-01-22,Men's Clothing,US Polo,3242,20,2593,3,False,6,Ahmedabad
ORD005369,C00288,2022-09-09,Men's Clothing,H&M,1807,50,903,2,False,7,Delhi
ORD005370,C00069,2024-03-02,Kids,Mothercare,1149,70,344,2,False,4,Mumbai
ORD005371,C00418,2023-12-24,Men's Clothing,Jack & Jones,3358,50,1679,3,False,2,Pune
ORD005372,C00939,2023-04-05,Men's Clothing,H&M,2428,30,1699,3,False,2,Lucknow
ORD005373,C00912,2022-09-04,Men's Clothing,US Polo,2692,50,1346,3,False,7,Lucknow
ORD005374,C00571,2024-05-05,Kids,H&M Kids,699,30,489,4,False,2,Kolkata
ORD005375,C01595,2024-06-21,Beauty,Lakme,1625,30,1137,4,False,2,Chennai
ORD005376,C00652,2023-07-07,Women's Clothing,W,638,60,255,5,False,2,Pune
ORD005377,C01134,2024-09-09,Sports & Fitness,Puma,4789,40,2873,2,False,7,Chennai
ORD005378,C00844,2024-05-16,Beauty,L'Oreal,2523,30,1766,4,False,2,Delhi
ORD005379,C00241,2022-05-29,Beauty,Lakme,2829,40,1697,5,False,7,Bangalore
ORD005380,C00136,2022-06-07,Men's Clothing,Jack & Jones,4057,40,2434,5,False,5,Chennai
ORD005381,C00377,2023-12-06,Women's Clothing,Vero Moda,5881,40,3528,4,False,5,Delhi
ORD005382,C00909,2023-03-19,Footwear,Bata,6568,30,4597,4,False,5,Lucknow
ORD005383,C01780,2023-09-11,Women's Clothing,AND,669,70,200,3,False,7,Delhi
ORD005384,C01724,2022-03-16,Accessories,Fossil,2342,40,1405,5,True,5,Chennai
ORD005385,C00695,2024-01-30,Footwear,Nike,3585,70,1075,5,False,2,Delhi
ORD005386,C01096,2023-05-18,Men's Clothing,US Polo,2845,60,1138,1,False,3,Ahmedabad
ORD005387,C00333,2024-08-24,Men's Clothing,Jack & Jones,1853,40,1111,3,True,2,Bangalore
ORD005388,C00250,2023-05-07,Footwear,Metro,3084,50,1542,4,False,7,Jaipur
ORD005389,C00691,2024-01-05,Footwear,Metro,7384,50,3692,4,False,5,Ahmedabad
ORD005390,C00475,2022-01-22,Accessories,Baggit,3744,60,1497,5,False,7,Lucknow
ORD005391,C01505,2023-01-03,Women's Clothing,Vero Moda,4896,50,2448,4,False,4,Lucknow
ORD005392,C01192,2022-09-06,Men's Clothing,US Polo,2175,60,870,3,False,2,Ahmedabad
ORD005393,C00367,2024-06-04,Footwear,Metro,3224,20,2579,5,False,5,Pune
ORD005394,C00317,2024-01-25,Men's Clothing,H&M,2903,10,2612,4,False,4,Pune
ORD005395,C00394,2024-04-28,Accessories,Lavie,1435,20,1148,5,False,3,Lucknow
ORD005396,C01909,2023-05-31,Women's Clothing,W,5438,50,2719,3,False,5,Pune
ORD005397,C01904,2023-02-07,Men's Clothing,H&M,4123,50,2061,4,False,5,Hyderabad
ORD005398,C01837,2023-07-02,Women's Clothing,Biba,723,60,289,2,False,4,Mumbai
ORD005399,C00653,2023-07-10,Women's Clothing,Biba,5507,40,3304,5,False,2,Jaipur
ORD005400,C01797,2023-01-16,Men's Clothing,US Polo,2153,20,1722,5,False,7,Kolkata
ORD005401,C00276,2023-02-23,Sports & Fitness,Nike,758,30,530,2,False,4,Mumbai
ORD005402,C01293,2024-05-06,Beauty,Lakme,2153,30,1507,5,False,5,Bangalore
ORD005403,C00627,2023-10-26,Beauty,Lakme,2488,30,1741,4,False,4,Ahmedabad
ORD005404,C01361,2022-07-13,Women's Clothing,AND,2020,60,808,5,False,4,Kolkata
ORD005405,C00642,2023-01-20,Footwear,Metro,5281,50,2640,4,False,6,Kolkata
ORD005406,C00638,2023-10-14,Kids,Hopscotch,846,50,423,5,False,5,Ahmedabad
ORD005407,C00235,2022-06-02,Footwear,Metro,5902,60,2360,2,True,6,Pune
ORD005408,C00218,2022-12-02,Accessories,Lavie,1139,50,569,3,False,4,Ahmedabad
ORD005409,C00322,2023-04-05,Men's Clothing,Zara,3140,50,1570,2,False,4,Chennai
ORD005410,C00026,2023-09-16,Women's Clothing,Aurelia,2573,30,1801,2,True,4,Hyderabad
ORD005411,C00279,2022-10-08,Beauty,Nykaa,987,50,493,5,False,5,Kolkata
ORD005412,C01730,2023-09-27,Men's Clothing,Zara,1677,30,1173,5,False,6,Pune
ORD005413,C00262,2024-03-08,Men's Clothing,Roadster,804,60,321,5,True,7,Jaipur
ORD005414,C01262,2023-01-05,Accessories,Lavie,391,10,351,2,False,4,Lucknow
ORD005415,C00055,2023-08-16,Women's Clothing,AND,5697,30,3987,4,False,4,Ahmedabad
ORD005416,C00173,2022-06-09,Women's Clothing,AND,2023,30,1416,5,True,7,Bangalore
ORD005417,C00030,2022-01-13,Footwear,Adidas,6466,50,3233,1,True,5,Hyderabad
ORD005418,C01843,2023-11-15,Beauty,Lakme,1842,30,1289,5,False,6,Jaipur
ORD005419,C01436,2022-05-07,Women's Clothing,Aurelia,3100,50,1550,5,False,3,Jaipur
ORD005420,C01434,2024-02-01,Women's Clothing,Aurelia,3667,30,2566,4,False,7,Bangalore
ORD005421,C01964,2022-07-12,Sports & Fitness,Reebok,5960,40,3576,5,False,3,Jaipur
ORD005422,C01777,2024-12-02,Accessories,Lavie,548,30,383,5,False,7,Pune
ORD005423,C00597,2024-05-16,Sports & Fitness,Reebok,2739,30,1917,4,False,2,Chennai
ORD005424,C00855,2022-03-11,Men's Clothing,Roadster,4981,60,1992,5,False,4,Delhi
ORD005425,C01808,2022-12-01,Beauty,Lakme,1458,60,583,4,False,6,Hyderabad
ORD005426,C01499,2024-06-20,Women's Clothing,Biba,5818,30,4072,3,False,3,Kolkata
ORD005427,C00711,2022-06-23,Men's Clothing,US Polo,1536,20,1228,5,True,4,Delhi
ORD005428,C01333,2023-04-21,Women's Clothing,Biba,600,60,240,4,False,5,Lucknow
ORD005429,C00487,2024-06-06,Footwear,Metro,5923,50,2961,4,False,4,Chennai
ORD005430,C01600,2024-02-28,Men's Clothing,Roadster,3686,60,1474,5,False,6,Jaipur
ORD005431,C00152,2024-06-11,Accessories,Lavie,3450,40,2070,4,False,4,Jaipur
ORD005432,C01995,2024-07-04,Kids,H&M Kids,2461,50,1230,4,False,6,Bangalore
ORD005433,C00360,2024-10-27,Men's Clothing,Roadster,3738,40,2242,5,False,2,Ahmedabad
ORD005434,C01310,2022-04-22,Beauty,Nykaa,2818,50,1409,4,False,4,Chennai
ORD005435,C00557,2024-07-12,Men's Clothing,H&M,2892,40,1735,4,False,5,Delhi
ORD005436,C01322,2022-03-31,Men's Clothing,US Polo,602,50,301,3,False,5,Delhi
ORD005437,C00640,2022-03-31,Women's Clothing,W,4307,60,1722,5,False,6,Delhi
ORD005438,C00580,2023-04-06,Sports & Fitness,Nike,491,60,196,1,False,5,Jaipur
ORD005439,C00104,2023-01-04,Women's Clothing,AND,5062,40,3037,5,False,3,Hyderabad
ORD005440,C00048,2024-01-19,Accessories,Titan,1809,50,904,5,False,6,Ahmedabad
ORD005441,C00462,2023-11-29,Footwear,Bata,1372,40,823,2,False,4,Pune
ORD005442,C00737,2023-10-14,Men's Clothing,Zara,4946,10,4451,4,False,2,Chennai
ORD005443,C01112,2023-03-05,Men's Clothing,Roadster,2340,30,1638,3,False,7,Bangalore
ORD005444,C00317,2024-06-19,Footwear,Adidas,2110,40,1266,5,False,4,Ahmedabad
ORD005445,C01979,2022-02-25,Men's Clothing,H&M,3018,30,2112,3,True,7,Pune
ORD005446,C00549,2023-01-23,Accessories,Fastrack,2039,50,1019,5,False,2,Lucknow
ORD005447,C00021,2022-10-17,Footwear,Puma,4605,50,2302,4,False,5,Mumbai
ORD005448,C00152,2024-05-30,Accessories,Lavie,378,60,151,5,False,3,Lucknow
ORD005449,C01491,2022-03-14,Accessories,Fastrack,2717,30,1901,2,True,2,Mumbai
ORD005450,C01217,2023-09-14,Footwear,Bata,8162,30,5713,5,False,5,Mumbai
ORD005451,C00822,2022-04-16,Beauty,Nykaa,605,40,363,4,False,3,Ahmedabad
ORD005452,C00327,2022-11-12,Men's Clothing,US Polo,2115,60,846,3,False,2,Delhi
ORD005453,C00525,2023-04-22,Women's Clothing,Aurelia,1614,10,1452,4,False,4,Bangalore
ORD005454,C01094,2022-01-28,Footwear,Nike,8903,30,6232,4,False,7,Kolkata
ORD005455,C00918,2024-10-26,Accessories,Fastrack,3746,50,1873,3,False,4,Delhi
ORD005456,C00538,2023-02-14,Sports & Fitness,Nike,4637,60,1854,5,False,5,Mumbai
ORD005457,C01861,2023-03-05,Women's Clothing,Vero Moda,4382,30,3067,4,False,2,Bangalore
ORD005458,C00430,2023-07-03,Women's Clothing,Aurelia,2012,40,1207,4,False,3,Pune
ORD005459,C00087,2022-05-03,Women's Clothing,W,5514,40,3308,5,False,2,Hyderabad
ORD005460,C00823,2024-05-04,Women's Clothing,Biba,1050,30,735,3,True,3,Hyderabad
ORD005461,C00373,2024-12-02,Men's Clothing,Jack & Jones,1196,40,717,5,False,7,Jaipur
ORD005462,C01161,2023-03-19,Beauty,MAC,2506,30,1754,4,False,3,Ahmedabad
ORD005463,C01373,2024-01-31,Beauty,Maybelline,1451,50,725,2,False,7,Pune
ORD005464,C00608,2022-05-16,Women's Clothing,AND,5650,50,2825,2,True,5,Mumbai
ORD005465,C01480,2024-12-02,Footwear,Nike,5993,30,4195,5,False,6,Delhi
ORD005466,C00842,2022-03-09,Women's Clothing,Aurelia,3168,60,1267,5,False,3,Chennai
ORD005467,C01598,2023-06-13,Men's Clothing,US Polo,2600,30,1819,4,False,2,Hyderabad
ORD005468,C01130,2024-09-29,Women's Clothing,Biba,650,30,454,3,False,2,Delhi
ORD005469,C00953,2024-05-03,Women's Clothing,Biba,1073,40,643,3,False,7,Hyderabad
ORD005470,C00213,2023-07-13,Accessories,Baggit,3409,50,1704,5,False,2,Chennai
ORD005471,C00530,2022-10-04,Women's Clothing,AND,4309,50,2154,3,False,4,Jaipur
ORD005472,C00337,2024-08-16,Sports & Fitness,Decathlon,1693,60,677,5,False,3,Delhi
ORD005473,C00924,2024-10-16,Footwear,Nike,2549,50,1274,4,False,7,Delhi
ORD005474,C00543,2022-06-27,Women's Clothing,W,5914,40,3548,3,False,5,Mumbai
ORD005475,C01350,2024-07-26,Women's Clothing,Aurelia,4281,40,2568,5,False,7,Mumbai
ORD005476,C01905,2022-07-09,Footwear,Metro,1848,30,1293,4,False,7,Mumbai
ORD005477,C01388,2024-08-12,Sports & Fitness,Decathlon,701,50,350,4,False,5,Mumbai
ORD005478,C00018,2023-03-21,Men's Clothing,Zara,4630,50,2315,1,False,4,Pune
ORD005479,C00829,2023-01-01,Accessories,Lavie,3061,70,918,2,False,4,Mumbai
ORD005480,C00004,2024-11-16,Women's Clothing,Aurelia,4146,50,2073,4,False,3,Pune
ORD005481,C00475,2024-02-24,Kids,Marks & Spencer,1330,30,930,5,False,2,Bangalore
ORD005482,C01679,2023-08-31,Men's Clothing,Zara,3923,60,1569,4,True,4,Delhi
ORD005483,C00087,2023-08-01,Men's Clothing,Roadster,3703,40,2221,3,False,3,Delhi
ORD005484,C01437,2024-12-30,Men's Clothing,Jack & Jones,3732,30,2612,5,False,2,Mumbai
ORD005485,C00260,2024-03-25,Men's Clothing,US Polo,1694,50,847,5,False,3,Pune
ORD005486,C01888,2023-03-06,Women's Clothing,Vero Moda,2635,50,1317,5,False,7,Kolkata
ORD005487,C01420,2024-03-31,Footwear,Bata,8793,30,6155,4,False,5,Mumbai
ORD005488,C01313,2023-08-06,Beauty,L'Oreal,306,60,122,4,False,6,Kolkata
ORD005489,C01067,2023-12-25,Women's Clothing,Aurelia,2498,40,1498,5,False,2,Kolkata
ORD005490,C01387,2023-09-09,Women's Clothing,Biba,2102,50,1051,4,True,7,Kolkata
ORD005491,C00910,2023-08-18,Women's Clothing,Vero Moda,5316,40,3189,4,False,3,Delhi
ORD005492,C00751,2023-12-20,Footwear,Bata,8364,30,5854,4,False,5,Mumbai
ORD005493,C01122,2023-07-03,Men's Clothing,US Polo,3534,40,2120,4,False,5,Mumbai
ORD005494,C01434,2023-12-04,Women's Clothing,Vero Moda,2773,30,1941,4,False,4,Jaipur
ORD005495,C00901,2023-11-24,Accessories,Baggit,3178,50,1589,4,False,7,Ahmedabad
ORD005496,C01829,2022-08-17,Men's Clothing,US Polo,1322,20,1057,4,False,5,Kolkata
ORD005497,C01823,2022-03-19,Footwear,Bata,5260,50,2630,5,False,7,Mumbai
ORD005498,C00918,2023-08-15,Kids,Mothercare,1377,30,963,5,False,2,Hyderabad
ORD005499,C00772,2024-07-05,Women's Clothing,Aurelia,2303,50,1151,5,False,5,Pune
ORD005500,C01790,2023-11-26,Accessories,Fossil,1128,50,564,3,False,7,Ahmedabad
ORD005501,C00326,2023-05-29,Women's Clothing,AND,4247,30,2972,4,False,2,Kolkata
ORD005502,C00210,2022-05-13,Beauty,Nykaa,2564,20,2051,5,False,4,Jaipur
ORD005503,C01685,2023-07-31,Men's Clothing,H&M,3797,40,2278,5,False,5,Hyderabad
ORD005504,C00950,2024-10-11,Accessories,Fastrack,2852,60,1140,2,True,4,Lucknow
ORD005505,C01941,2023-03-12,Accessories,Fastrack,3975,40,2385,5,False,3,Lucknow
ORD005506,C01448,2023-07-05,Men's Clothing,Zara,658,40,394,5,False,6,Chennai
ORD005507,C00849,2022-12-10,Women's Clothing,W,4858,30,3400,4,True,3,Ahmedabad
ORD005508,C00957,2024-06-17,Men's Clothing,US Polo,2094,40,1256,4,False,3,Lucknow
ORD005509,C00115,2024-08-30,Beauty,L'Oreal,1366,50,683,4,False,7,Chennai
ORD005510,C01462,2023-01-17,Women's Clothing,AND,4830,30,3381,4,False,5,Delhi
ORD005511,C00974,2022-05-02,Men's Clothing,Roadster,3909,30,2736,4,False,7,Lucknow
ORD005512,C00882,2024-05-17,Beauty,Maybelline,2420,30,1694,4,False,5,Ahmedabad
ORD005513,C00008,2024-05-20,Women's Clothing,Vero Moda,1699,50,849,4,False,2,Chennai
ORD005514,C00268,2022-03-14,Women's Clothing,W,1373,30,961,5,False,3,Hyderabad
ORD005515,C01196,2022-10-09,Accessories,Titan,3072,50,1536,5,False,7,Chennai
ORD005516,C00465,2022-11-07,Women's Clothing,Aurelia,846,40,507,4,False,3,Kolkata
ORD005517,C00112,2023-12-21,Women's Clothing,W,5534,40,3320,5,False,3,Pune
ORD005518,C01697,2023-05-10,Accessories,Lavie,1490,30,1043,3,False,7,Hyderabad
ORD005519,C00301,2023-01-12,Accessories,Lavie,1827,40,1096,5,False,6,Hyderabad
ORD005520,C00232,2023-03-07,Sports & Fitness,Nike,4257,40,2554,3,False,6,Kolkata
ORD005521,C01606,2024-12-25,Women's Clothing,Biba,1888,20,1510,5,False,6,Chennai
ORD005522,C00621,2022-08-16,Accessories,Baggit,2896,40,1737,5,False,3,Ahmedabad
ORD005523,C01769,2022-02-11,Beauty,L'Oreal,1357,40,814,4,True,6,Jaipur
ORD005524,C01614,2024-10-04,Women's Clothing,Vero Moda,5145,50,2572,3,False,7,Kolkata
ORD005525,C00580,2023-11-28,Women's Clothing,Aurelia,2469,30,1728,5,False,7,Kolkata
ORD005526,C00979,2023-04-01,Women's Clothing,AND,1552,40,931,4,True,6,Mumbai
ORD005527,C01484,2023-10-04,Sports & Fitness,Decathlon,2669,60,1067,3,False,5,Mumbai
ORD005528,C01720,2023-11-21,Accessories,Baggit,2191,40,1314,3,False,5,Lucknow
ORD005529,C01601,2024-01-21,Men's Clothing,Jack & Jones,3918,60,1567,5,False,3,Jaipur
ORD005530,C00517,2024-11-11,Accessories,Fossil,3620,30,2534,3,False,3,Pune
ORD005531,C00459,2022-06-08,Sports & Fitness,Reebok,3319,10,2987,5,False,3,Lucknow
ORD005532,C00151,2023-03-15,Women's Clothing,AND,1915,60,766,4,False,6,Jaipur
ORD005533,C01409,2024-12-20,Footwear,Bata,2344,60,937,5,False,5,Kolkata
ORD005534,C00251,2022-02-11,Women's Clothing,W,1454,50,727,5,True,2,Bangalore
ORD005535,C01342,2023-03-28,Beauty,MAC,977,60,390,3,False,3,Pune
ORD005536,C00988,2024-10-06,Women's Clothing,Aurelia,5903,40,3541,2,False,6,Kolkata
ORD005537,C01798,2022-06-26,Women's Clothing,AND,5398,20,4318,5,False,2,Pune
ORD005538,C01418,2024-12-17,Footwear,Nike,3929,70,1178,4,False,6,Pune
ORD005539,C00683,2022-11-06,Sports & Fitness,Nike,2219,20,1775,5,False,4,Mumbai
ORD005540,C00222,2024-03-03,Men's Clothing,Jack & Jones,3400,50,1700,5,False,6,Bangalore
ORD005541,C00881,2023-08-31,Men's Clothing,Jack & Jones,788,30,551,3,False,3,Jaipur
ORD005542,C01436,2023-08-13,Footwear,Metro,5352,20,4281,4,False,5,Lucknow
ORD005543,C01783,2022-05-06,Men's Clothing,Roadster,4607,30,3224,4,False,6,Mumbai
ORD005544,C01293,2024-11-01,Accessories,Fastrack,3146,30,2202,3,False,2,Kolkata
ORD005545,C01737,2024-12-03,Men's Clothing,H&M,4703,60,1881,5,False,2,Kolkata
ORD005546,C01478,2022-09-09,Footwear,Nike,4819,70,1445,5,False,5,Hyderabad
ORD005547,C01721,2022-12-18,Men's Clothing,Roadster,3895,50,1947,4,True,5,Pune
ORD005548,C00004,2024-11-01,Men's Clothing,Zara,838,30,586,4,False,3,Delhi
ORD005549,C00193,2023-05-24,Accessories,Baggit,3060,20,2448,4,False,6,Jaipur
ORD005550,C00319,2022-10-28,Women's Clothing,W,1043,20,834,3,True,3,Mumbai
ORD005551,C01729,2024-11-01,Accessories,Baggit,1943,20,1554,3,False,2,Kolkata
ORD005552,C01524,2022-04-19,Accessories,Titan,1898,50,949,2,False,4,Mumbai
ORD005553,C01358,2023-01-01,Women's Clothing,Biba,4701,50,2350,5,True,7,Chennai
ORD005554,C01683,2024-04-11,Footwear,Puma,7356,50,3678,1,True,5,Kolkata
ORD005555,C00249,2023-05-23,Footwear,Adidas,1753,20,1402,5,False,3,Bangalore
ORD005556,C01917,2022-01-06,Beauty,Maybelline,1603,60,641,4,True,2,Mumbai
ORD005557,C00485,2022-07-09,Accessories,Lavie,1987,60,794,4,False,6,Lucknow
ORD005558,C01197,2023-12-01,Sports & Fitness,Nike,6527,30,4568,5,False,4,Delhi
ORD005559,C00701,2022-12-30,Women's Clothing,Aurelia,4688,60,1875,5,False,5,Pune
ORD005560,C00975,2023-04-17,Women's Clothing,Biba,1714,30,1199,4,False,7,Lucknow
ORD005561,C01041,2023-11-01,Sports & Fitness,Reebok,6053,40,3631,5,False,3,Mumbai
ORD005562,C00253,2023-10-05,Men's Clothing,US Polo,3374,40,2024,3,False,4,Jaipur
ORD005563,C00618,2022-01-01,Women's Clothing,W,2509,40,1505,2,False,5,Lucknow
ORD005564,C00101,2024-09-07,Footwear,Metro,2967,30,2076,5,True,6,Jaipur
ORD005565,C00512,2022-04-10,Accessories,Titan,3889,10,3500,4,False,7,Ahmedabad
ORD005566,C00328,2022-04-29,Accessories,Lavie,2245,30,1571,4,False,5,Lucknow
ORD005567,C00305,2024-01-29,Women's Clothing,Aurelia,5499,70,1649,5,False,4,Jaipur
ORD005568,C00442,2022-12-07,Men's Clothing,US Polo,4751,40,2850,5,False,5,Kolkata
ORD005569,C01765,2023-06-22,Kids,Mothercare,2138,30,1496,5,False,2,Bangalore
ORD005570,C01716,2023-07-11,Women's Clothing,Biba,5964,60,2385,4,False,5,Pune
ORD005571,C00080,2024-03-14,Men's Clothing,Roadster,2296,30,1607,4,False,6,Hyderabad
ORD005572,C01008,2024-05-24,Men's Clothing,H&M,1176,20,940,4,False,7,Chennai
ORD005573,C01477,2023-04-03,Men's Clothing,Roadster,680,30,475,5,False,3,Lucknow
ORD005574,C01294,2023-05-04,Beauty,Nykaa,593,70,177,3,False,7,Bangalore
ORD005575,C01810,2023-11-24,Beauty,Maybelline,2684,30,1878,5,False,7,Pune
ORD005576,C01918,2022-07-08,Men's Clothing,Roadster,3776,40,2265,4,False,4,Jaipur
ORD005577,C00218,2024-10-11,Beauty,Lakme,2482,40,1489,5,False,4,Ahmedabad
ORD005578,C01922,2023-05-05,Men's Clothing,H&M,2005,30,1403,4,False,5,Delhi
ORD005579,C01609,2023-04-06,Footwear,Puma,1588,30,1111,5,False,6,Hyderabad
ORD005580,C00115,2023-07-27,Men's Clothing,Zara,3835,60,1534,4,False,7,Pune
ORD005581,C00208,2023-06-17,Accessories,Titan,1049,60,419,5,False,2,Jaipur
ORD005582,C01066,2023-03-12,Footwear,Bata,6693,20,5354,4,False,3,Mumbai
ORD005583,C00730,2023-07-10,Men's Clothing,Roadster,4880,50,2440,4,False,2,Jaipur
ORD005584,C00607,2023-11-25,Accessories,Baggit,3301,30,2310,3,False,7,Lucknow
ORD005585,C01325,2023-01-16,Men's Clothing,Zara,1461,30,1022,5,False,2,Delhi
ORD005586,C01928,2023-03-27,Women's Clothing,Vero Moda,1877,50,938,3,False,5,Lucknow
ORD005587,C00109,2022-05-23,Men's Clothing,US Polo,2890,60,1156,5,False,7,Bangalore
ORD005588,C00771,2023-06-19,Men's Clothing,Jack & Jones,1755,70,526,5,False,2,Bangalore
ORD005589,C00626,2022-11-09,Women's Clothing,Biba,3449,20,2759,5,True,3,Delhi
ORD005590,C01389,2023-10-25,Women's Clothing,Biba,4508,40,2704,4,False,7,Mumbai
ORD005591,C01117,2023-04-10,Footwear,Nike,2153,40,1291,5,False,5,Delhi
ORD005592,C01836,2022-07-13,Kids,Mothercare,1868,40,1120,4,False,3,Mumbai
ORD005593,C00187,2022-12-12,Women's Clothing,AND,2542,60,1016,3,False,6,Lucknow
ORD005594,C00954,2023-05-08,Men's Clothing,Zara,1611,50,805,4,False,7,Lucknow
ORD005595,C01840,2023-10-20,Women's Clothing,Biba,1216,30,851,5,False,7,Bangalore
ORD005596,C00762,2022-09-05,Men's Clothing,Roadster,3617,60,1446,4,False,5,Lucknow
ORD005597,C01063,2024-02-11,Beauty,Nykaa,722,50,361,4,False,2,Chennai
ORD005598,C01525,2023-07-20,Women's Clothing,Aurelia,5273,60,2109,4,False,5,Lucknow
ORD005599,C01348,2024-04-13,Accessories,Baggit,2593,40,1555,4,False,4,Ahmedabad
ORD005600,C01418,2024-07-03,Sports & Fitness,Reebok,2947,40,1768,3,False,3,Bangalore
ORD005601,C01909,2024-08-14,Footwear,Puma,5575,30,3902,5,False,3,Ahmedabad
ORD005602,C01873,2022-04-21,Women's Clothing,AND,1083,30,758,4,True,6,Bangalore
ORD005603,C00008,2024-07-19,Men's Clothing,Roadster,2188,40,1312,4,False,7,Lucknow
ORD005604,C01032,2022-03-13,Women's Clothing,Vero Moda,3427,60,1370,4,False,7,Hyderabad
ORD005605,C00660,2022-09-29,Women's Clothing,Aurelia,3196,40,1917,2,False,4,Lucknow
ORD005606,C01574,2024-10-17,Footwear,Metro,3303,20,2642,5,False,5,Ahmedabad
ORD005607,C01620,2024-02-25,Beauty,Maybelline,747,60,298,4,False,7,Hyderabad
ORD005608,C00610,2023-03-09,Sports & Fitness,Reebok,2204,10,1983,4,False,4,Lucknow
ORD005609,C01337,2024-09-01,Men's Clothing,Zara,1038,30,726,4,False,3,Chennai
ORD005610,C01930,2024-06-06,Accessories,Fastrack,3952,10,3556,4,False,6,Delhi
ORD005611,C01211,2022-09-17,Footwear,Nike,6855,40,4113,4,False,3,Pune
ORD005612,C01532,2024-11-11,Beauty,Lakme,283,30,198,4,False,3,Kolkata
ORD005613,C00160,2022-07-23,Men's Clothing,Roadster,4368,60,1747,4,False,6,Delhi
ORD005614,C00626,2023-07-06,Men's Clothing,Zara,3126,30,2188,4,True,3,Chennai
ORD005615,C01902,2022-02-06,Beauty,MAC,774,50,387,5,False,2,Delhi
ORD005616,C01510,2023-06-08,Men's Clothing,Zara,3119,30,2183,5,False,3,Chennai
ORD005617,C00257,2023-05-03,Footwear,Bata,7918,40,4750,5,False,2,Pune
ORD005618,C01201,2024-09-13,Women's Clothing,Aurelia,2469,30,1728,3,False,4,Pune
ORD005619,C01223,2022-12-14,Footwear,Puma,7097,60,2838,4,False,4,Jaipur
ORD005620,C01339,2022-06-13,Women's Clothing,W,5523,40,3313,3,False,7,Lucknow
ORD005621,C00188,2024-07-02,Men's Clothing,US Polo,1045,10,940,2,False,5,Pune
ORD005622,C00072,2024-02-17,Women's Clothing,Biba,4037,30,2825,5,False,6,Hyderabad
ORD005623,C00913,2024-01-17,Footwear,Nike,7180,30,5026,4,True,6,Bangalore
ORD005624,C00387,2024-11-17,Accessories,Fastrack,1026,40,615,5,True,3,Mumbai
ORD005625,C01426,2024-09-10,Beauty,L'Oreal,1499,40,899,5,False,6,Hyderabad
ORD005626,C01655,2023-07-27,Women's Clothing,W,2972,30,2080,5,False,7,Ahmedabad
ORD005627,C01114,2024-09-13,Women's Clothing,Aurelia,2263,40,1357,4,False,5,Hyderabad
ORD005628,C00062,2022-02-24,Accessories,Titan,3939,50,1969,4,False,6,Pune
ORD005629,C00575,2022-06-20,Footwear,Adidas,3809,50,1904,4,False,6,Hyderabad
ORD005630,C00005,2022-07-07,Men's Clothing,Roadster,3345,40,2007,5,False,5,Hyderabad
ORD005631,C01526,2023-12-04,Accessories,Baggit,1547,40,928,4,False,2,Chennai
ORD005632,C01209,2023-02-07,Footwear,Metro,6920,50,3460,5,False,2,Delhi
ORD005633,C01373,2023-12-03,Men's Clothing,Jack & Jones,4513,20,3610,4,False,7,Kolkata
ORD005634,C00871,2022-10-31,Kids,Mothercare,1520,50,760,1,False,5,Lucknow
ORD005635,C01810,2023-06-04,Footwear,Bata,8532,40,5119,4,False,6,Ahmedabad
ORD005636,C01191,2022-07-17,Footwear,Puma,4485,50,2242,5,False,7,Delhi
ORD005637,C01311,2024-04-21,Men's Clothing,US Polo,3263,20,2610,4,False,3,Hyderabad
ORD005638,C00925,2022-08-08,Men's Clothing,Roadster,616,40,369,5,False,3,Delhi
ORD005639,C00272,2024-04-26,Accessories,Baggit,2192,60,876,5,False,3,Hyderabad
ORD005640,C01969,2023-12-08,Footwear,Adidas,4943,40,2965,5,False,4,Hyderabad
ORD005641,C01735,2022-05-26,Women's Clothing,AND,2880,30,2015,3,False,7,Ahmedabad
ORD005642,C01504,2023-08-31,Women's Clothing,W,3422,30,2395,5,False,6,Chennai
ORD005643,C00430,2022-12-17,Sports & Fitness,Reebok,799,50,399,4,False,5,Hyderabad
ORD005644,C01014,2024-05-13,Women's Clothing,Aurelia,5652,50,2826,4,False,6,Delhi
ORD005645,C01721,2022-06-13,Sports & Fitness,Adidas,5749,50,2874,5,True,3,Chennai
ORD005646,C00615,2024-04-24,Women's Clothing,Vero Moda,3394,50,1697,5,False,4,Pune
ORD005647,C01946,2023-06-26,Men's Clothing,Roadster,3943,50,1971,4,True,7,Jaipur
ORD005648,C00256,2023-08-29,Footwear,Metro,4688,30,3281,5,False,5,Hyderabad
ORD005649,C00205,2022-10-08,Kids,H&M Kids,405,40,243,5,False,6,Ahmedabad
